file,episode_id,seed,n_agents,num_steps,episode_step_limit,hit_step_limit,replay_outcome,winner_indices,winner_names,team_names,rewards,statuses
/home/sunrise/orbitwars/replays/rank1/episode-78410740.json,78410740,1253755000.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Vadasz,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78411093.json,78411093,768673236.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | typeIIIfairy,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78411904.json,78411904,1086731648.0,2,126,500,False,win,[1],Zachary Ruhe,Isaiah @ Tufa Labs | Zachary Ruhe,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78412488.json,78412488,816747141.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,snatzehua | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78413091.json,78413091,1774209424.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,typeIIIfairy | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78413417.json,78413417,1408520880.0,2,168,500,False,win,[0],Jake Will,Jake Will | Isaiah @ Tufa Labs,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78413772.json,78413772,713030799.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | typeIIIfairy,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78414843.json,78414843,1520883680.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Jake Will | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78415203.json,78415203,690290477.0,2,257,500,False,win,[1],Isaiah @ Tufa Labs,typeIIIfairy | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78416279.json,78416279,1492871681.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Jake Will | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78416868.json,78416868,531468026.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Jake Will | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78417218.json,78417218,865459065.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Cornerian Fleet,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78418284.json,78418284,679067920.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Zachary Ruhe | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78419172.json,78419172,6240214.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,typeIIIfairy | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78419570.json,78419570,1376345627.0,2,168,500,False,win,[1],Jake Will,Isaiah @ Tufa Labs | Jake Will,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78420123.json,78420123,1661030814.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Vadasz,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78421526.json,78421526,1483047661.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Zachary Ruhe,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78422275.json,78422275,1387450913.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,typeIIIfairy | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78422779.json,78422779,805576609.0,2,390,500,False,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | typeIIIfairy,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78423100.json,78423100,918907019.0,2,190,500,False,win,[1],bowwowforeach,Isaiah @ Tufa Labs | bowwowforeach,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78423451.json,78423451,1570791343.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Zachary Ruhe | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78423803.json,78423803,6210778.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Vadasz,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78424359.json,78424359,667588648.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | 213tubo,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78424727.json,78424727,767701626.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Zachary Ruhe | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78425087.json,78425087,614632741.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,213tubo | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78425930.json,78425930,1853403711.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Vadasz,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78426529.json,78426529,792899394.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Jake Will | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78426886.json,78426886,742420793.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | typeIIIfairy,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78427232.json,78427232,641261843.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | 213tubo,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78427611.json,78427611,1203601399.0,2,151,500,False,win,[1],typeIIIfairy,Isaiah @ Tufa Labs | typeIIIfairy,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78428199.json,78428199,534648027.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Zachary Ruhe | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78429259.json,78429259,1505582253.0,2,376,500,False,win,[1],Isaiah @ Tufa Labs,typeIIIfairy | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78429852.json,78429852,521808101.0,2,103,500,False,win,[1],typeIIIfairy,Isaiah @ Tufa Labs | typeIIIfairy,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78430913.json,78430913,67405046.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Jake Will,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78431253.json,78431253,978359097.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Zachary Ruhe,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78431624.json,78431624,478341552.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,typeIIIfairy | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78432395.json,78432395,1248611930.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Jake Will,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78432740.json,78432740,1383909808.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Jake Will | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78433090.json,78433090,1033717380.0,4,500,500,True,win,[2],Isaiah @ Tufa Labs,Vadasz | Zachary Ruhe | Isaiah @ Tufa Labs | Yusuraume,"[-1, -1, 1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78433310.json,78433310,1004170480.0,2,377,500,False,win,[1],Isaiah @ Tufa Labs,typeIIIfairy | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78433654.json,78433654,1643226072.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Jake Will | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78434005.json,78434005,1220619797.0,4,500,500,True,win,[0],typeIIIfairy,typeIIIfairy | Jake Will | bowwowforeach | Isaiah @ Tufa Labs,"[1, -1, -1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78434229.json,78434229,661117357.0,2,130,500,False,win,[1],typeIIIfairy,Isaiah @ Tufa Labs | typeIIIfairy,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78434578.json,78434578,1923485060.0,4,500,500,True,win,[3],Isaiah @ Tufa Labs,Thilak SV | Jake Will | Danila Lapokin | Isaiah @ Tufa Labs,"[-1, -1, -1, 1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78434787.json,78434787,2100913826.0,4,500,500,True,win,[3],Isaiah @ Tufa Labs,Vadasz | bowwowforeach | Audrius Molis | Isaiah @ Tufa Labs,"[-1, -1, -1, 1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78435064.json,78435064,2041886455.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Jake Will | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78435442.json,78435442,1496977033.0,4,500,500,True,win,[3],213tubo,Isaiah @ Tufa Labs | bowwowforeach | Jake Will | 213tubo,"[-1, -1, -1, 1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78435667.json,78435667,462163368.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | 213tubo,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78436021.json,78436021,1679772580.0,4,500,500,True,win,[2],Isaiah @ Tufa Labs,Vadasz | 213tubo | Isaiah @ Tufa Labs | typeIIIfairy,"[-1, -1, 1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78436289.json,78436289,40676974.0,4,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | bowwowforeach | Jake Will | typeIIIfairy,"[1, -1, -1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78436560.json,78436560,1084350651.0,2,185,500,False,win,[0],Jake Will,Jake Will | Isaiah @ Tufa Labs,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78436973.json,78436973,640038923.0,4,141,500,False,win,[2],Jake Will,[ODS] waniz | Isaiah @ Tufa Labs | Jake Will | tianxianbaobao,"[-1, -1, 1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78437246.json,78437246,2098907524.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Zachary Ruhe,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78437647.json,78437647,691311469.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Audun Ljone Henriksen | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78438046.json,78438046,2062609418.0,4,118,500,False,win,[0],213tubo,213tubo | bowwowforeach | typeIIIfairy | Isaiah @ Tufa Labs,"[1, -1, -1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78438058.json,78438058,2024993725.0,4,253,500,False,win,[1],Jake Will,typeIIIfairy | Jake Will | Isaiah @ Tufa Labs | flg,"[-1, 1, -1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78438321.json,78438321,907923767.0,4,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Gregor Samsa | Vadasz | 213tubo,"[1, -1, -1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78438592.json,78438592,779608470.0,4,253,500,False,win,[0],typeIIIfairy,typeIIIfairy | Jake Will | Vadasz | Isaiah @ Tufa Labs,"[1, -1, -1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78438600.json,78438600,1554764057.0,4,500,500,True,win,[3],213tubo,Isaiah @ Tufa Labs | Jake Will | typeIIIfairy | 213tubo,"[-1, -1, -1, 1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78438887.json,78438887,2059230079.0,4,500,500,True,win,[2],Isaiah @ Tufa Labs,typeIIIfairy | Jake Will | Isaiah @ Tufa Labs | 213tubo,"[-1, -1, 1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78439145.json,78439145,1077969286.0,4,180,500,False,win,[0],Zachary Ruhe,Zachary Ruhe | Audun Ljone Henriksen | typeIIIfairy | Isaiah @ Tufa Labs,"[1, -1, -1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78439153.json,78439153,1832928441.0,4,411,500,False,win,[2],Vadasz,Isaiah @ Tufa Labs | Jake Will | Vadasz | typeIIIfairy,"[-1, -1, 1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78439368.json,78439368,219731965.0,2,116,500,False,win,[0],bowwowforeach,bowwowforeach | Isaiah @ Tufa Labs,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78439721.json,78439721,1265552525.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Zachary Ruhe | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78440103.json,78440103,38340200.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Audun Ljone Henriksen | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78440420.json,78440420,1556004178.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,213tubo | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78440766.json,78440766,258670992.0,4,500,500,True,win,[3],Isaiah @ Tufa Labs,Vadasz | typeIIIfairy | 213tubo | Isaiah @ Tufa Labs,"[-1, -1, -1, 1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78440989.json,78440989,937140368.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Jake Will,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78441348.json,78441348,797210363.0,4,173,500,False,win,[0],bowwowforeach,bowwowforeach | Zachary Ruhe | TonyK | Isaiah @ Tufa Labs,"[1, -1, -1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78441586.json,78441586,772916617.0,4,207,500,False,win,[3],Zachary Ruhe,Isaiah @ Tufa Labs | 3Comets | Mendrika | Zachary Ruhe,"[-1, -1, -1, 1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78441817.json,78441817,860092196.0,4,202,500,False,win,[0],typeIIIfairy,typeIIIfairy | Jake Will | Isaiah @ Tufa Labs | 213tubo,"[1, -1, -1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78442029.json,78442029,2133738594.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Jake Will,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78442388.json,78442388,1617283910.0,4,500,500,True,win,[1],typeIIIfairy,Isaiah @ Tufa Labs | typeIIIfairy | Audun Ljone Henriksen | Jake Will,"[-1, 1, -1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78442626.json,78442626,1967352992.0,2,186,500,False,win,[0],typeIIIfairy,typeIIIfairy | Isaiah @ Tufa Labs,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78442637.json,78442637,1909967602.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Jake Will | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78442980.json,78442980,1763659312.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | typeIIIfairy,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78443345.json,78443345,1691087979.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Vadasz,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78443690.json,78443690,332719073.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Zachary Ruhe,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78444045.json,78444045,367699018.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | typeIIIfairy,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78444402.json,78444402,1593989047.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | 213tubo,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78444759.json,78444759,634578371.0,4,168,500,False,win,[2],Vadasz,Zachary Ruhe | Isaiah @ Tufa Labs | Vadasz | 213tubo,"[-1, -1, 1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78444969.json,78444969,232746488.0,2,286,500,False,win,[1],Isaiah @ Tufa Labs,typeIIIfairy | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78445322.json,78445322,717185044.0,2,343,500,False,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | typeIIIfairy,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78445668.json,78445668,42187422.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | 213tubo,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78446023.json,78446023,1387551802.0,2,183,500,False,win,[0],typeIIIfairy,typeIIIfairy | Isaiah @ Tufa Labs,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78446379.json,78446379,296704903.0,4,365,500,False,win,[1],typeIIIfairy,Jake Will | typeIIIfairy | Zachary Ruhe | Isaiah @ Tufa Labs,"[-1, 1, -1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78446392.json,78446392,1552389340.0,4,500,500,True,win,[1],Isaiah @ Tufa Labs,Audun Ljone Henriksen | Isaiah @ Tufa Labs | bowwowforeach | typeIIIfairy,"[-1, 1, -1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78446639.json,78446639,836059707.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Vadasz | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78446941.json,78446941,1510262523.0,4,286,500,False,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Vadasz | typeIIIfairy | Zachary Ruhe,"[1, -1, -1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78447132.json,78447132,1567017585.0,4,332,500,False,win,[2],typeIIIfairy,Audun Ljone Henriksen | Jake Will | typeIIIfairy | Isaiah @ Tufa Labs,"[-1, -1, 1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78447183.json,78447183,99675817.0,4,164,500,False,win,[0],Vadasz,Vadasz | Isaiah @ Tufa Labs | typeIIIfairy | Jake Will,"[1, -1, -1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78447378.json,78447378,934034776.0,4,210,500,False,win,[1],bowwowforeach,typeIIIfairy | bowwowforeach | Isaiah @ Tufa Labs | Zachary Ruhe,"[-1, 1, -1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78447613.json,78447613,529988924.0,4,222,500,False,win,[2],Vadasz,Jake Will | Isaiah @ Tufa Labs | Vadasz | typeIIIfairy,"[-1, -1, 1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78447816.json,78447816,1229603200.0,4,246,500,False,win,[1],Isaiah @ Tufa Labs,Jake Will | Isaiah @ Tufa Labs | bowwowforeach | 3Comets,"[-1, 1, -1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78448043.json,78448043,1790800539.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Vadasz,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78448046.json,78448046,159441185.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Jake Will | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78448393.json,78448393,47190849.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Vadasz | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78448763.json,78448763,514420268.0,4,223,500,False,win,[2],Zachary Ruhe,Isaiah @ Tufa Labs | Vadasz | Zachary Ruhe | Jake Will,"[-1, -1, 1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78448964.json,78448964,1174046294.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | typeIIIfairy,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78449315.json,78449315,656645012.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Jake Will | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78449656.json,78449656,807968670.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Vadasz,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78450013.json,78450013,218632738.0,2,342,500,False,win,[1],Isaiah @ Tufa Labs,typeIIIfairy | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78450357.json,78450357,1525014424.0,4,402,500,False,win,[0],bowwowforeach,bowwowforeach | TonyK | Isaiah @ Tufa Labs | Vadasz,"[1, -1, -1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78450595.json,78450595,1363835106.0,4,500,500,True,win,[1],Isaiah @ Tufa Labs,Zachary Ruhe | Isaiah @ Tufa Labs | TonyK | Vadasz,"[-1, 1, -1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78450821.json,78450821,1502263932.0,4,500,500,True,win,[0],213tubo,213tubo | Mehemud Azad | Zachary Ruhe | Isaiah @ Tufa Labs,"[1, -1, -1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78451044.json,78451044,466015491.0,4,500,500,True,win,[2],Isaiah @ Tufa Labs,213tubo | Vadasz | Isaiah @ Tufa Labs | typeIIIfairy,"[-1, -1, 1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78451264.json,78451264,1772180871.0,2,403,500,False,win,[1],Isaiah @ Tufa Labs,typeIIIfairy | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78451614.json,78451614,1102543380.0,2,153,500,False,win,[0],typeIIIfairy,typeIIIfairy | Isaiah @ Tufa Labs,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78451966.json,78451966,1022600354.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Vadasz | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78452316.json,78452316,1781159372.0,4,263,500,False,win,[0],3Comets,3Comets | Zachary Ruhe | Isaiah @ Tufa Labs | Jake Will,"[1, -1, -1, -1]","[""DONE"", ""DONE"", ""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78452546.json,78452546,2132490720.0,2,142,500,False,win,[1],3Comets,Isaiah @ Tufa Labs | 3Comets,"[-1, 1]","[""DONE"", ""DONE""]"
